,"MORGAN, WV",2307,2.1%,54.1%
,"SAWYER, WI",2017,2.7%,46.7%
,"JACKSON, WI",2507,1.8%,39.1%
,"THURSTON, WA",4297,0.698%,19.2%
,"CALUMET, WI",3174,1.6%,41.9%
,"PIERCE, WI",2335,2.1%,39.8%
,"BARRON, WI",2477,1.7%,41.5%
,"TAYLOR, WV",2309,2.6%,57.6%
,"BRAXTON, WV",2225,3%,52%
,"DUNN, WI",3646,0.96%,34.3%
,"ASHLAND, WI",2368,2.2%,46.4%
,"LINCOLN, WY",1918,1.3%,41.2%
,"CRAWFORD, WI",1970,1.8%,43.8%
,"RALEIGH, WV",1679,3%,47.6%
,"BAYFIELD, WI",1565,2%,44.5%
,"WASHBURN, WI",1615,1.9%,48.8%
,"MARATHON, WI",2549,0.981%,34.7%
,"BARBOUR, WV",1914,2.5%,58.2%
,"FAYETTE, WV",1487,3%,49.3%
,"POLK, WI",1718,2.5%,41.1%
,"ADAMS, WI",1511,3%,44.1%
,"PARK, WY",1639,1.1%,29.6%
,"KLICKITAT, WA",1685,2.4%,32.2%
,"KITSAP, WA",3227,0.527%,22.6%
,"BROOKE, WV",1480,2.8%,49.7%
,"KITTITAS, WA",2167,1.8%,33.3%
,"WAUSHARA, WI",1608,2.2%,45.5%
,"SWEETWATER, WY",1457,3.3%,38.8%
,"GRANT, WV",1549,2%,49.8%
,"HARDY, WV",1430,2.1%,51.1%
,"RICHLAND, WI",1327,1.4%,37.2%
,"HANCOCK, WV",1205,2.3%,48.2%
,"IOWA, WI",1626,2.4%,41.6%
,"BUFFALO, WI",1604,1.6%,42.6%
,"RITCHIE, WV",1418,2.3%,57.1%
,"BURNETT, WI",1008,2.3%,50.3%
,"WAUPACA, WI",1561,1.5%,41.1%
,"MARQUETTE, WI",1146,1.8%,43.4%
,"UINTA, WY",1291,2.3%,39.1%
,"MINGO, WV",1224,2.5%,54.7%
,"MASON, WV",1224,1.5%,53.8%
,"CLAY, WV",1166,3.9%,43.3%
,"MCDOWELL, WV",951,2.2%,55.1%
,"TYLER, WV",1085,2.8%,58.2%
,"RUSK, WI",1097,-,43.2%
,"PORTAGE, WI",1616,2.3%,30.8%
,"GREENBRIER, WV",847,3.1%,45.8%
,"SPOKANE, WA",1781,1.6%,27.8%
,"PACIFIC, WA",801,1.4%,35%
,"WOOD, WI",1295,1.9%,36.5%
,"WEBSTER, WV",968,2.9%,59%
,"GREEN LAKE, WI",1110,2.8%,45%
,"CLARK, WI",1078,1.5%,40.7%
,"LOGAN, WV",813,2.6%,50.8%
,"BOONE, WV",688,3.1%,53.1%
,"PLEASANTS, WV",976,4.6%,57.6%
,"LINCOLN, WV",884,2.9%,54.2%
,"PENDLETON, WV",688,2.3%,53.1%
,"LAFAYETTE, WI",911,1.3%,35.5%
,"DODDRIDGE, WV",899,4%,58.2%
,"CARBON, WY",925,1.9%,43.7%
,"WIRT, WV",799,2.5%,61.6%
,"ROANE, WV",737,2.8%,51.3%
,"WYOMING, WV",568,-,38.2%
,"NATRONA, WY",777,1.8%,34%
,"LEWIS, WA",1171,1.5%,34.2%
,"ADAMS, WA",897,1.6%,47%
,"SKAMANIA, WA",716,-,43.3%
,"CAMPBELL, WY",718,2.6%,35.4%
,"TUCKER, WV",557,2.7%,56.2%
,"SAN JUAN, WA",446,-,25.1%
,"FREMONT, WY",588,3.4%,34.4%
,"MONROE, WV",556,-,52.3%
,"POCAHONTAS, WV",561,3.2%,36.9%
,"PEPIN, WI",629,2.4%,47.2%
,"GILMER, WV",625,3.4%,54.2%
,"CALHOUN, WV",546,2%,61%
,"BENTON, WA",864,2%,31.7%
,"TETON, WY",559,-,16.6%
,"GOSHEN, WY",352,-,42.3%
,"PLATTE, WY",336,-,40.8%
,"CROOK, WY",415,-,28.9%
,"ONEIDA, WI",453,-,26.3%
,"WESTON, WY",398,-,37.9%
,"WHITMAN, WA",853,-,30%
,"SUMMERS, WV",298,-,50%
,"LANGLADE, WI",407,-,37.6%
,"PRICE, WI",497,-,36.6%
,"WAHKIAKUM, WA",393,2.8%,44%
,"MASON, WA",569,-,22%
,"CLALLAM, WA",441,-,25.6%
,"GRAYS HARBOR, WA",462,-,28.1%
,"LINCOLN, WI",386,-,33.4%
,"IRON, WI",321,-,41.1%
,"BIG HORN, WY",355,-,33.8%
,"VILAS, WI",279,-,31.9%
,"SHERIDAN, WY",357,-,25.2%
,"MENOMINEE, WI",317,-,52.1%
,"FOREST, WI",243,-,38.7%
,"TAYLOR, WI",339,-,43.1%
,"SUBLETTE, WY",200,-,22.5%
,"FRANKLIN, WA",356,-,35.1%
,"WALLA WALLA, WA",213,-,23%
,"JEFFERSON, WA",181,-,19.9%
,"FLORENCE, WI",138,-,42%
,"CONVERSE, WY",167,-,35.3%
,"WASHAKIE, WY",122,-,27.9%
,"LINCOLN, WA",124,-,37.1%
,"ASOTIN, WA",114,-,38.6%
,"FERRY, WA",64,-,29.7%
,"JOHNSON, WY",101,-,20.8%
,"STEVENS, WA",95,-,32.6%
,"HOT SPRINGS, WY",60,-,35%
,"NIOBRARA, WY",37,-,32.4%
,"PEND OREILLE, WA",29,-,-
,"COLUMBIA, WA",21,-,-
,"GARFIELD, WA",10 or fewer,-,-
,None of the above,91036,1%,27.1%
,Total,1610649,1.8%,40.2%
≥ 40 and < 65 years,"KING, WA",245551,6.9%,39.6%
,"MILWAUKEE, WI",163799,13.2%,62.2%
,"DANE, WI",122828,8.2%,48.5%
,"CLARK, WA",60013,6%,43.8%
,"BROWN, WI",63410,9.4%,59.2%
,"WAUKESHA, WI",56450,6.6%,51.1%
,"SNOHOMISH, WA",56475,5.7%,43.8%
,"RACINE, WI",37065,10.6%,62.4%
,"BERKELEY, WV",37947,11%,65.5%
,"KENOSHA, WI",34215,11.4%,62.4%
,"SHEBOYGAN, WI",34156,10.8%,60.8%
,"ROCK, WI",33185,12.8%,62.5%
,"SKAGIT, WA",26987,9%,55%
,"LA CROSSE, WI",24461,9%,56.4%
,"WALWORTH, WI",25263,10.7%,61.7%
,"WASHINGTON, WI",25161,7.8%,56.4%
,"WINNEBAGO, WI",23511,9%,58.4%
,"MONONGALIA, WV",21389,10.2%,60%
,"LARAMIE, WY",20702,11.2%,60.3%
,"WOOD, WV",22680,14.3%,65.2%
,"CHELAN, WA",20816,9.4%,52.3%
,"HARRISON, WV",20979,15%,66.1%
,"OZAUKEE, WI",18634,7%,51.3%
,"KANAWHA, WV",19092,7.2%,59.9%
,"MANITOWOC, WI",19918,10.4%,62.4%
,"GRANT, WA",17226,11.6%,64.5%
,"MARION, WV",16072,12.7%,66.8%
,"PIERCE, WA",17783,5.9%,45%
,"JEFFERSON, WV",17117,10.3%,62.3%
,"COWLITZ, WA",14196,11.6%,55.4%
,"OUTAGAMIE, WI",12854,6.7%,51.6%
,"EAU CLAIRE, WI",12442,7.1%,50.8%
,"FOND DU LAC, WI",12628,9.2%,59.7%
,"DODGE, WI",12348,10.7%,61.6%
,"OHIO, WV",11633,10.1%,58.2%
,"DOUGLAS, WA",10741,9.9%,58.2%
,"MERCER, WV",12002,6.9%,56%
,"WHATCOM, WA",10771,6.9%,42.4%
,"DOUGLAS, WI",11012,10.6%,64.7%
,"CABELL, WV",10180,9.8%,56.6%
,"JEFFERSON, WI",11224,9.5%,58.8%
,"CHIPPEWA, WI",10947,7.3%,55.8%
,"OKANOGAN, WA",9708,9.1%,52.8%
,"MARINETTE, WI",9096,10.2%,65.2%
,"OCONTO, WI",9220,9.2%,63.6%
,"MONROE, WI",8168,11.2%,61%
,"ISLAND, WA",8878,6.4%,49.6%
,"COLUMBIA, WI",9287,10%,58%
,"JACKSON, WV",7768,11.8%,65%
,"MARSHALL, WV",7612,13.2%,63%
,"YAKIMA, WA",4723,13.9%,58.3%
,"VERNON, WI",6647,7.8%,57%
,"UPSHUR, WV",6705,15.3%,64.3%
,"TREMPEALEAU, WI",6592,9.9%,59%
,"PRESTON, WV",6604,11.2%,66.6%
,"ALBANY, WY",5629,5.8%,44.9%
,"MINERAL, WV",6207,11.4%,64.6%
,"NICHOLAS, WV",6490,12.4%,62.4%
,"SAUK, WI",6104,7.2%,52.4%
,"GRANT, WI",5726,8.5%,57.9%
,"DOOR, WI",5397,7.7%,55.3%
,"PUTNAM, WV",5141,5.9%,60.4%
,"HAMPSHIRE, WV",5129,7.5%,56.5%
,"GREEN, WI",4823,9.5%,56.8%
,"WAYNE, WV",4133,13.4%,60%
,"SHAWANO, WI",4702,9.4%,64.2%
,"JUNEAU, WI",4617,8.9%,59.6%
,"RANDOLPH, WV",4769,10.3%,63.8%
,"LEWIS, WV",4733,17%,67.3%
,"WETZEL, WV",4277,17.8%,68.7%
,"KEWAUNEE, WI",4278,8.6%,64.2%
,"SAINT CROIX, WI",4583,6.6%,50.5%
,"MORGAN, WV",4141,11%,60.6%
,"SAWYER, WI",3785,10%,57.3%
,"JACKSON, WI",4001,8%,48.7%
,"THURSTON, WA",3866,3.1%,29.5%
,"CALUMET, WI",3890,8%,55%
,"PIERCE, WI",3689,8.4%,59.9%
,"BARRON, WI",3530,5.9%,51.4%
,"TAYLOR, WV",3807,13.6%,68.8%
,"BRAXTON, WV",3571,16%,64.8%
,"DUNN, WI",3318,6.3%,48.6%
,"ASHLAND, WI",3459,9.8%,59.7%
,"LINCOLN, WY",3233,6.3%,51.2%
,"CRAWFORD, WI",3386,9.4%,58.4%
,"RALEIGH, WV",3319,7.7%,60.9%
,"BAYFIELD, WI",3216,8.9%,57.1%
,"WASHBURN, WI",3110,10.2%,60.2%
,"MARATHON, WI",3225,4.4%,51.3%
,"BARBOUR, WV",3308,12.8%,70%
,"FAYETTE, WV",3178,9.5%,61.3%
,"POLK, WI",2871,8.8%,54.5%
,"ADAMS, WI",2937,11.2%,59.2%
,"PARK, WY",2834,2.3%,35.3%
,"KLICKITAT, WA",2632,8.6%,43.6%
,"KITSAP, WA",2869,3.2%,34.2%
,"BROOKE, WV",2721,12.1%,60.6%
,"KITTITAS, WA",3013,7.4%,44.6%
,"WAUSHARA, WI",2862,11.8%,58.9%
,"SWEETWATER, WY",2846,8.6%,52.7%
,"GRANT, WV",2805,8.7%,62.4%
,"HARDY, WV",2820,7.3%,60.4%
,"RICHLAND, WI",2351,8.5%,52.7%
,"HANCOCK, WV",2135,7.8%,58.3%
,"IOWA, WI",2565,8.4%,55.9%
,"BUFFALO, WI",2489,8.2%,55.2%
,"RITCHIE, WV",2609,12.9%,66.8%
,"BURNETT, WI",2317,8.1%,61.3%
,"WAUPACA, WI",2171,8.9%,55.1%
,"MARQUETTE, WI",2452,10.8%,60.8%
,"UINTA, WY",2158,5.9%,53.8%
,"MINGO, WV",2495,9.1%,62%
,"MASON, WV",1999,9.7%,60%
,"CLAY, WV",2245,18.6%,50.6%
,"MCDOWELL, WV",2268,8%,59.3%
,"TYLER, WV",1948,16.6%,69.1%
,"RUSK, WI",1978,11%,57%
,"PORTAGE, WI",1607,6.5%,45.7%
,"GREENBRIER, WV",1880,6.6%,56.7%
,"SPOKANE, WA",1756,5%,46.3%
,"PACIFIC, WA",1636,10%,51.1%
,"WOOD, WI",1690,8.5%,53.7%
,"WEBSTER, WV",1897,12.8%,67.8%
,"GREEN LAKE, WI",1601,10%,59.2%
,"CLARK, WI",1485,6.7%,52.3%
,"LOGAN, WV",1713,7.3%,60.4%
,"BOONE, WV",1561,9.2%,63.5%
,"PLEASANTS, WV",1668,14.6%,70.4%
,"LINCOLN, WV",1569,10%,62%
,"PENDLETON, WV",1488,9.5%,65.5%
,"LAFAYETTE, WI",1264,8%,57.3%
,"DODDRIDGE, WV",1558,16.4%,69.8%
,"CARBON, WY",1365,6.4%,49.3%
,"WIRT, WV",1571,13.4%,66.7%
,"ROANE, WV",1519,11.5%,62%
,"WYOMING, WV",1583,4.2%,43.8%
,"NATRONA, WY",1213,6.5%,48.6%
,"LEWIS, WA",1221,6.7%,43.2%
,"ADAMS, WA",1293,8.7%,64.5%
,"SKAMANIA, WA",1297,7%,52.8%
,"CAMPBELL, WY",1330,6%,47.7%
,"TUCKER, WV",1251,9%,63%
,"SAN JUAN, WA",1109,3%,33.1%
,"FREMONT, WY",1085,6.8%,48.1%
,"MONROE, WV",1250,4.6%,49.4%
,"POCAHONTAS, WV",1272,13.8%,48.5%
,"PEPIN, WI",1120,9.2%,53.9%
,"GILMER, WV",1235,12.1%,66.1%
,"CALHOUN, WV",1155,11.2%,65.1%
,"BENTON, WA",1019,6.2%,46.5%
,"TETON, WY",994,2%,20.2%
,"GOSHEN, WY",796,8.3%,58.9%
,"PLATTE, WY",700,10%,56.4%
,"CROOK, WY",768,5.1%,40.9%
,"ONEIDA, WI",821,5.7%,51%
,"WESTON, WY",714,6.7%,51.5%
,"WHITMAN, WA",675,3.3%,43.9%
,"SUMMERS, WV",788,5.2%,55.5%
,"LANGLADE, WI",750,6.8%,50.7%
,"PRICE, WI",974,3.5%,49%
,"WAHKIAKUM, WA",687,11.5%,58.5%
,"MASON, WA",677,3.7%,36.6%
,"CLALLAM, WA",575,4%,41.2%
,"GRAYS HARBOR, WA",689,7.8%,47.9%
,"LINCOLN, WI",619,5.2%,51.7%
,"IRON, WI",606,8.7%,56.6%
,"BIG HORN, WY",536,-,42%
,"VILAS, WI",577,9%,51.6%
,"SHERIDAN, WY",461,4.3%,38.8%
,"MENOMINEE, WI",468,10%,63.2%
,"FOREST, WI",411,10%,57.9%
,"TAYLOR, WI",414,5.3%,45.9%
,"SUBLETTE, WY",437,5.9%,45.8%
,"FRANKLIN, WA",421,9.3%,56.8%
,"WALLA WALLA, WA",358,5.6%,40.8%
,"JEFFERSON, WA",318,-,37.1%
,"FLORENCE, WI",294,4.8%,53.4%
,"CONVERSE, WY",322,7.1%,52.5%
,"WASHAKIE, WY",241,-,37.8%
,"LINCOLN, WA",237,8.4%,58.2%
,"ASOTIN, WA",187,7%,46%
,"FERRY, WA",175,7.4%,41.7%
,"JOHNSON, WY",142,-,38%
,"STEVENS, WA",172,-,45.3%
,"HOT SPRINGS, WY",125,-,41.6%
,"NIOBRARA, WY",92,-,44.6%
,"PEND OREILLE, WA",68,-,36.8%
,"COLUMBIA, WA",25,-,56%
,"GARFIELD, WA",20,-,-
,None of the above,135473,4.8%,37.6%
,Total,1977099,9%,53.4%
65 years or more,"KING, WA",148232,12%,37.5%
,"MILWAUKEE, WI",102312,20.3%,58.4%
,"DANE, WI",76520,14.7%,49%
,"CLARK, WA",48335,10.5%,43.3%
,"BROWN, WI",44034,17%,59.8%
,"WAUKESHA, WI",44527,13.1%,50.4%
,"SNOHOMISH, WA",39176,9%,37.2%
,"RACINE, WI",27609,15.8%,56.4%
,"BERKELEY, WV",23610,17.9%,59.1%
,"KENOSHA, WI",21881,17.9%,57.7%
,"SHEBOYGAN, WI",27809,17.7%,60%
,"ROCK, WI",22558,19.4%,59.7%
,"SKAGIT, WA",27153,12.1%,46.8%
,"LA CROSSE, WI",18623,16.7%,57.5%
,"WALWORTH, WI",22602,16.3%,56.5%
,"WASHINGTON, WI",18563,15.5%,57.4%
,"WINNEBAGO, WI",15841,16.4%,56.9%
,"MONONGALIA, WV",14149,15.9%,56.8%
,"LARAMIE, WY",18564,17.4%,53.1%
,"WOOD, WV",19423,21%,57.8%
,"CHELAN, WA",19496,15.1%,49.7%
,"HARRISON, WV",16861,23.6%,61%
,"OZAUKEE, WI",16884,13.8%,51.7%
,"KANAWHA, WV",21312,9.4%,48.6%
,"MANITOWOC, WI",16865,16.2%,59.5%
,"GRANT, WA",14215,19.4%,59.7%
,"MARION, WV",13512,19.1%,60.2%
,"PIERCE, WA",10018,8.7%,38.7%
,"JEFFERSON, WV",11587,16.3%,54.3%
,"COWLITZ, WA",11063,10.6%,42.2%
,"OUTAGAMIE, WI",6446,12.1%,52.5%
,"EAU CLAIRE, WI",9722,12.4%,47%
,"FOND DU LAC, WI",8437,14.6%,56.9%
,"DODGE, WI",10326,17%,59.9%
,"OHIO, WV",11614,14.7%,49.2%
,"DOUGLAS, WA",9091,18.4%,54%
,"MERCER, WV",11179,10.7%,46.2%
,"WHATCOM, WA",7371,10.8%,36.4%
,"DOUGLAS, WI",8759,17.9%,60.6%
,"CABELL, WV",5701,12.3%,44.1%
,"JEFFERSON, WI",9613,13.8%,56%
,"CHIPPEWA, WI",9164,11.8%,51.3%
,"OKANOGAN, WA",10885,15.1%,49.3%
,"MARINETTE, WI",9594,15.9%,62%
,"OCONTO, WI",8010,17.1%,62.7%
,"MONROE, WI",6402,18.3%,60.7%
,"ISLAND, WA",10973,8.8%,41.6%
,"COLUMBIA, WI",7109,15.4%,56.1%
,"JACKSON, WV",6834,17.2%,53.9%
,"MARSHALL, WV",7263,19.9%,56%
,"YAKIMA, WA",4415,15.9%,48.1%
,"VERNON, WI",6749,14.8%,58.6%
,"UPSHUR, WV",5957,22.5%,57%
,"TREMPEALEAU, WI",4687,16.4%,59.1%
,"PRESTON, WV",6022,16.3%,59.1%
,"ALBANY, WY",5000,12.7%,42.7%
,"MINERAL, WV",5826,18.4%,55.4%
,"NICHOLAS, WV",6354,18.6%,52.7%
,"SAUK, WI",6022,9.4%,49.7%
,"GRANT, WI",5800,11.9%,55.4%
,"DOOR, WI",8087,10.5%,51.5%
,"PUTNAM, WV",4661,9%,48.5%
,"HAMPSHIRE, WV",4817,10.4%,47.1%
,"GREEN, WI",3760,16.4%,56%
,"WAYNE, WV",2574,17.2%,47.2%
,"SHAWANO, WI",3753,14.5%,60.1%
,"JUNEAU, WI",4707,12%,54.8%
,"RANDOLPH, WV",5115,11.8%,56%
,"LEWIS, WV",3802,21.8%,57.1%
,"WETZEL, WV",3953,22%,59%
,"KEWAUNEE, WI",3467,16.8%,64.3%
,"SAINT CROIX, WI",3984,10.6%,49.2%
,"MORGAN, WV",4050,13.1%,50.1%
,"SAWYER, WI",4632,15.6%,54.7%
,"JACKSON, WI",3630,8.6%,46.6%
,"THURSTON, WA",2796,5.3%,28.6%
,"CALUMET, WI",2166,13.9%,57.8%
,"PIERCE, WI",3780,14.1%,57.5%
,"BARRON, WI",3590,7.1%,47%
,"TAYLOR, WV",3097,20.5%,61.1%
,"BRAXTON, WV",3555,21.9%,53.7%
,"DUNN, WI",2137,9.1%,49%
,"ASHLAND, WI",3138,16.6%,57.3%
,"LINCOLN, WY",3298,12.2%,48.7%
,"CRAWFORD, WI",3682,14.2%,56.1%
,"RALEIGH, WV",4008,8.4%,50.9%
,"BAYFIELD, WI",4213,14.2%,53.1%
,"WASHBURN, WI",3865,14.8%,56.4%
,"MARATHON, WI",1721,6.6%,43.9%
,"BARBOUR, WV",3121,18.2%,58.9%
,"FAYETTE, WV",3331,11.9%,52.4%
,"POLK, WI",3093,13%,49.8%
,"ADAMS, WI",3202,14.8%,54.9%
,"PARK, WY",3269,4.5%,32.9%
,"KLICKITAT, WA",3040,9%,40.2%
,"KITSAP, WA",2280,5.1%,32.9%
,"BROOKE, WV",3236,15.3%,50.4%
,"KITTITAS, WA",2762,11.1%,43.3%
,"WAUSHARA, WI",2696,17.9%,57.4%
,"SWEETWATER, WY",3032,10.4%,47.6%
,"GRANT, WV",2924,15%,50.5%
,"HARDY, WV",2669,12.5%,50.8%
,"RICHLAND, WI",3000,9.6%,49.6%
,"HANCOCK, WV",2379,8.7%,51.1%
,"IOWA, WI",2166,11.6%,50.6%
,"BUFFALO, WI",2284,12.6%,53.1%
,"RITCHIE, WV",2411,20.7%,61.8%
,"BURNETT, WI",3323,12.1%,55.9%
,"WAUPACA, WI",1550,11.5%,55.8%
,"MARQUETTE, WI",2615,16%,58.4%
,"UINTA, WY",1971,9.2%,48.4%
,"MINGO, WV",2422,12.3%,49.3%
,"MASON, WV",1495,12.4%,50.6%
,"CLAY, WV",2017,25%,44.1%
,"MCDOWELL, WV",2324,10.3%,48.1%
,"TYLER, WV",1983,23%,60.1%
,"RUSK, WI",1928,13.1%,51.9%
,"PORTAGE, WI",1209,7.5%,41.8%
,"GREENBRIER, WV",2253,8.6%,46.9%
,"SPOKANE, WA",1614,8.8%,39.5%
,"PACIFIC, WA",2775,8.4%,39.9%
,"WOOD, WI",1392,9.9%,43.3%
,"WEBSTER, WV",2038,14.9%,56.6%
,"GREEN LAKE, WI",1397,13.5%,57.3%
,"CLARK, WI",1646,7.8%,45.6%
,"LOGAN, WV",1714,9%,52.7%
,"BOONE, WV",1747,9.3%,55.3%
,"PLEASANTS, WV",1561,23.6%,63.1%
,"LINCOLN, WV",1247,11.4%,50.8%
,"PENDLETON, WV",1956,14.7%,53.8%
,"LAFAYETTE, WI",1410,10.5%,56%
,"DODDRIDGE, WV",1370,24.5%,60.4%
,"CARBON, WY",1461,9.9%,45.8%
,"WIRT, WV",1388,21%,60.9%
,"ROANE, WV",1642,14.7%,50.5%
,"WYOMING, WV",1658,5.9%,37.6%
,"NATRONA, WY",1140,6.8%,44.2%
,"LEWIS, WA",1171,7%,38.8%
,"ADAMS, WA",1083,16.3%,61.1%
,"SKAMANIA, WA",1266,9.7%,44%
,"CAMPBELL, WY",1255,8.1%,45.7%
,"TUCKER, WV",1551,11.3%,53.2%
,"SAN JUAN, WA",2007,3.3%,25.5%
,"FREMONT, WY",1254,6.6%,38.3%
,"MONROE, WV",1231,7%,40.1%
,"POCAHONTAS, WV",1459,18%,42.9%
,"PEPIN, WI",1316,13.3%,47.9%
,"GILMER, WV",1122,15.7%,55.2%
,"CALHOUN, WV",1183,16.7%,53.1%
,"BENTON, WA",1033,7.2%,44%
,"TETON, WY",1158,2.1%,20.7%
,"GOSHEN, WY",1437,10.2%,51.7%
,"PLATTE, WY",1317,10.4%,50.3%
,"CROOK, WY",984,6.9%,40.2%
,"ONEIDA, WI",1033,7.1%,44.4%
,"WESTON, WY",827,12.2%,45.9%
,"WHITMAN, WA",669,6.1%,36.9%
,"SUMMERS, WV",1003,7.7%,45.4%
,"LANGLADE, WI",724,10.5%,49%
,"PRICE, WI",581,5.5%,42.5%
,"WAHKIAKUM, WA",811,13.6%,49.3%
,"MASON, WA",692,8.5%,42.2%
,"CLALLAM, WA",909,6.6%,38.8%
,"GRAYS HARBOR, WA",725,12.7%,45.1%
,"LINCOLN, WI",515,8.2%,47.2%
,"IRON, WI",649,10.6%,48.8%
,"BIG HORN, WY",680,5.9%,33.4%
,"VILAS, WI",840,9.9%,48.9%
,"SHERIDAN, WY",594,4.4%,31.3%
,"MENOMINEE, WI",370,12.7%,55.7%
,"FOREST, WI",493,8.5%,49.9%
,"TAYLOR, WI",397,9.1%,46.3%
,"SUBLETTE, WY",556,4.5%,36.5%
,"FRANKLIN, WA",299,10.4%,38.8%
,"WALLA WALLA, WA",493,5.1%,33.7%
,"JEFFERSON, WA",632,4.6%,32%
,"FLORENCE, WI",525,8.4%,55%
,"CONVERSE, WY",348,6.9%,45.1%
,"WASHAKIE, WY",406,-,32.3%
,"LINCOLN, WA",262,12.6%,48.5%
,"ASOTIN, WA",226,8.4%,41.2%
,"FERRY, WA",260,8.5%,42.7%
,"JOHNSON, WY",193,-,34.7%
,"STEVENS, WA",207,5.8%,40.6%
,"HOT SPRINGS, WY",193,-,34.7%
,"NIOBRARA, WY",120,9.2%,50%
,"PEND OREILLE, WA",69,-,34.8%
,"COLUMBIA, WA",43,-,39.5%
,"GARFIELD, WA",24,-,-
,None of the above,88242,7.9%,34.8%
,Total,1507275,14.2%,50.1%
No value,"KING, WA",10 or fewer,-,-
,"MILWAUKEE, WI",10 or fewer,-,-
,"DANE, WI",10 or fewer,-,-
,"CLARK, WA",10 or fewer,-,-
,"BROWN, WI",10 or fewer,-,-
,"WAUKESHA, WI",10 or fewer,-,-
,"SNOHOMISH, WA",10 or fewer,-,-
,"RACINE, WI",10 or fewer,-,-
,"BERKELEY, WV",10 or fewer,-,-
,"KENOSHA, WI",10 or fewer,-,-
,"SHEBOYGAN, WI",10 or fewer,-,-
,"ROCK, WI",10 or fewer,-,-
,"SKAGIT, WA",10 or fewer,-,-
,"LA CROSSE, WI",10 or fewer,-,-
,"WALWORTH, WI",10 or fewer,-,-
,"WASHINGTON, WI",10 or fewer,-,-
,"WINNEBAGO, WI",10 or fewer,-,-
,"MONONGALIA, WV",10 or fewer,-,-
,"LARAMIE, WY",10 or fewer,-,-
,"WOOD, WV",10 or fewer,-,-
,"CHELAN, WA",10 or fewer,-,-
,"HARRISON, WV",10 or fewer,-,-
,"OZAUKEE, WI",10 or fewer,-,-
,"KANAWHA, WV",10 or fewer,-,-
,"MANITOWOC, WI",10 or fewer,-,-
,"GRANT, WA",10 or fewer,-,-
,"MARION, WV",10 or fewer,-,-
,"PIERCE, WA",10 or fewer,-,-
,"JEFFERSON, WV",10 or fewer,-,-
,"COWLITZ, WA",10 or fewer,-,-
,"OUTAGAMIE, WI",10 or fewer,-,-
,"EAU CLAIRE, WI",10 or fewer,-,-
,"FOND DU LAC, WI",10 or fewer,-,-
,"DODGE, WI",10 or fewer,-,-
,"OHIO, WV",10 or fewer,-,-
,"DOUGLAS, WA",10 or fewer,-,-
,"MERCER, WV",10 or fewer,-,-
,"WHATCOM, WA",10 or fewer,-,-
,"DOUGLAS, WI",10 or fewer,-,-
,"CABELL, WV",10 or fewer,-,-
,"JEFFERSON, WI",10 or fewer,-,-
,"CHIPPEWA, WI",10 or fewer,-,-
,"OKANOGAN, WA",10 or fewer,-,-
,"MARINETTE, WI",10 or fewer,-,-
,"OCONTO, WI",10 or fewer,-,-
,"MONROE, WI",10 or fewer,-,-
,"ISLAND, WA",10 or fewer,-,-
,"COLUMBIA, WI",10 or fewer,-,-
,"JACKSON, WV",10 or fewer,-,-
,"MARSHALL, WV",10 or fewer,-,-
,"YAKIMA, WA",10 or fewer,-,-
,"VERNON, WI",10 or fewer,-,-
,"UPSHUR, WV",10 or fewer,-,-
,"TREMPEALEAU, WI",10 or fewer,-,-
,"PRESTON, WV",10 or fewer,-,-
,"ALBANY, WY",10 or fewer,-,-
,"MINERAL, WV",10 or fewer,-,-
,"NICHOLAS, WV",10 or fewer,-,-
,"SAUK, WI",10 or fewer,-,-
,"GRANT, WI",10 or fewer,-,-
,"DOOR, WI",10 or fewer,-,-
,"PUTNAM, WV",10 or fewer,-,-
,"HAMPSHIRE, WV",10 or fewer,-,-
,"GREEN, WI",10 or fewer,-,-
,"WAYNE, WV",10 or fewer,-,-
,"SHAWANO, WI",10 or fewer,-,-
,"JUNEAU, WI",10 or fewer,-,-
,"RANDOLPH, WV",10 or fewer,-,-
,"LEWIS, WV",10 or fewer,-,-
,"WETZEL, WV",10 or fewer,-,-
,"KEWAUNEE, WI",10 or fewer,-,-
,"SAINT CROIX, WI",10 or fewer,-,-
,"MORGAN, WV",10 or fewer,-,-
,"SAWYER, WI",10 or fewer,-,-
,"JACKSON, WI",10 or fewer,-,-
,"THURSTON, WA",10 or fewer,-,-
,"CALUMET, WI",10 or fewer,-,-
,"PIERCE, WI",10 or fewer,-,-
,"BARRON, WI",10 or fewer,-,-
,"TAYLOR, WV",10 or fewer,-,-
,"BRAXTON, WV",10 or fewer,-,-
,"DUNN, WI",10 or fewer,-,-
,"ASHLAND, WI",10 or fewer,-,-
,"LINCOLN, WY",10 or fewer,-,-
,"CRAWFORD, WI",10 or fewer,-,-
,"RALEIGH, WV",10 or fewer,-,-
,"BAYFIELD, WI",10 or fewer,-,-
,"WASHBURN, WI",10 or fewer,-,-
,"MARATHON, WI",10 or fewer,-,-
,"BARBOUR, WV",10 or fewer,-,-
,"FAYETTE, WV",10 or fewer,-,-
,"POLK, WI",10 or fewer,-,-
,"ADAMS, WI",10 or fewer,-,-
,"PARK, WY",10 or fewer,-,-
,"KLICKITAT, WA",10 or fewer,-,-
,"KITSAP, WA",10 or fewer,-,-
,"BROOKE, WV",10 or fewer,-,-
,"KITTITAS, WA",10 or fewer,-,-
